,fname,text
0,"[La barbabietola (Beta vulgaris L.) è una pianta angiosperma dicotiledone appartenente alla famiglia Amaranthaceae sottofamiglia Betoideae.[1]
Ne esistono diversi tipi: da zucchero, da orto, da foraggio destinate all'alimentazione del bestiame.
, La bieta fa la sua comparsa già nel mondo greco. Teofrasto ne parla col nome di τεῦτλον (tèutlon).
A Roma ne parlano Plinio il Vecchio e Columella. La Beta, infatti, veniva usata non solo come cibo, ma anche come medicinale.
, Già nel XV secolo era assai diffusa la sua coltivazione, soprattutto nei monasteri. Inizialmente veniva coltivata per le sue foglie, in seguito si diffuse anche il consumo della radice (specialmente la variante rossa).
, Lo sviluppo delle colture di barbabietola è strettamente legato alla scoperta dello zucchero che se ne può estrarre. Nel XVII secolo l'agronomo francese Olivier de Serres annotò che la barbabietola cotta produce un succo simile allo sciroppo di zucchero, ma questa affermazione non ebbe seguito.
, Finalmente nel 1747 il chimico prussiano Andreas Sigismund Marggraf dimostrò che i cristalli dal sapore dolce ricavati dal succo di barbabietola erano gli stessi che si ottenevano dalla canna da zucchero, ma non andò oltre. Fu un suo allievo, Franz Karl Achard, che cominciò a produrre commercialmente lo zucchero, aprendo una prima fabbrica nel 1801 a Cunern, nella Bassa Slesia (al tempo regione prussiana, oggi in Polonia).
, Ai primi dell'Ottocento, comunque, lo zucchero di canna era ancora diffusissimo. Ma le guerre napoleoniche, con il blocco dell'importazione dello zucchero di canna (1806), fecero sì che la sperimentazione sulle barbabietole procedesse più speditamente, finché nel 1811 alcuni scienziati francesi mostrarono a Napoleone dei panetti di zucchero estratto da barbabietola: l'imperatore ne ordinò la coltivazione (su ben 320 km² di terreno) e, grazie anche all'intervento del finanziere ed imprenditore Benjamin Delessert, che aprì in Francia il primo stabilimento ove si estraeva lo zucchero dalla barbabietola con il metodo di Achard opportunamente perfezionato, nel giro di pochi anni sorsero più di 300 fabbriche di zucchero da barbabietola in tutta Europa.
, Oggi l'Europa coltiva 120 milioni di tonnellate di barbabietole e produce 16 milioni di tonnellate di zucchero bianco; la Francia e la Germania sono i maggiori produttori ma, eccettuato il Lussemburgo, tutti i paesi dell'Unione europea estraggono zucchero dalle barbabietole in quantità tale da soddisfare il 90% del fabbisogno.
, In Italia la barbabietola viene coltivata dalla fine del XVII secolo, specialmente nella Pianura Padana e nelle province di Ferrara, Ravenna, Mantova e Rovigo.
, La barbabietola è una pianta erbacea bienne in coltivazione, raramente perenne, a radici fittonanti, con fusti che possono arrivare a 1–2 m di altezza. Le foglie sono a forma di cuore, lunghe 5–20 cm nelle piante selvatiche (spesso molto più grandi nelle piante coltivate). I fiori sono molto piccoli, dal diametro di 3–5 mm, di colore verde o rossastro, con cinque petali; sono raccolti in dense spighe L'impollinazione è anemofila  e secondariamente entomofila[2]. Il frutto è costituito da un gruppo di dure acheni modificati con semi lenticolari.
, La barbabietola viene coltivata nei paesi a clima temperato. È una pianta a ciclo biennale: nel primo anno nella radice si accumulano riserve sotto forma di zucchero, nel secondo si sviluppa il fusto fiorifero. In coltura, per poter estrarre lo zucchero, la pianta viene estirpata al completamento dello sviluppo del primo anno.
, Nelle regioni settentrionali viene seminata in primavera e raccolta a partire dalla fine di agosto. Nel meridione, per ridurre le contrazioni della resa in radici e in zucchero, dovute alla maggiore intensità dei processi respiratori causata dalle temperature più alte, si coltiva invece a ciclo autunno primaverile, con raccolta in estate.
, Gradisce un terreno di medio impasto, neutro o appena basico, e ben drenato, ma è una delle specie agrarie che si adatta meglio ai terreni argillosi, purché ben sistemati dal punto idraulico.
, Le barbabietole vengono coltivate come foraggi, per lo zucchero (es. barbabietola da zucchero), come ortaggio a foglia (bietole), o come tubero ("" barbabietole"", ""barbabietola da tavola"", o ""barbabietole da giardino"" o, in piemontese, ""biarava""). I tuberi coltivati più diffusi includono:
, Il sapore di ""terra"" di alcune tipologie di barbabietola deriva dalla presenza di geosmina. I ricercatori non hanno ancora chiarito se sono le stesse barbabietole a produrre geosmina, o se è prodotta dai microbi simbiotici del terreno che vivono nella pianta.[3]
Tuttavia, esistono programmi di riproduzione in grado di produrre coltivazioni con livelli di geosmina bassi rendendo il sapore più accettabile per i consumatori.[4] 
, Oltre ad essere ricca di zuccheri, sali minerali e vitamine ed altre sostanze utili, alla barbabietola si attribuiscono proprietà dietetiche e salutari: assorbe le tossine dalle cellule e ne facilita l'eliminazione, è depurativa, mineralizzante, antisettica, ricostituente, favorisce la digestione, stimola la produzione di bile e rafforza la mucosa gastrica, cura le anemie, le infezioni del sistema nervoso, stimola la produzione dei globuli rossi, scioglie i depositi di calcio nei vasi sanguigni e ne impedisce l'indurimento, infine stimola il sistema linfatico[5].
, Nelle cucine dell'Europa Orientale e soprattutto dell'ex URSS, la barbabietola è alla base della popolare zuppa chiamata boršč.
, Il succo di barbabietola negli ultimi anni è stato a lungo studiato per le sue proprietà stimolanti, specialmente in ambito sportivo. Grazie al suo alto contenuto di nitrati sarebbe in grado di potenziare il rendimento muscolare in maniera del tutto naturale.[6] Secondo una ricerca dell'Università di Exeter (Inghilterra), il succo di barbabietola sarebbe in grado di migliorare il rendimento degli atleti. Il succo somministrato ad un team di ciclisti ha dimostrato un incremento della loro velocità superiore al 2,5%.[7]
, Le parti commestibili della barbabietola sono le foglie (bieta o bietola) e le radici.
Per quanto riguarda la bietola, 100 g contengono:
, Per quanto concerne la barbabietola da zucchero, di cui si utilizza la radice, 100 g contengono:
, Inoltre tutti i tipi di barbabietola contengono antiossidanti e una notevole quantità di acido ossalico e di nitrati. Da recenti ricerche scientifiche si è scoperto che proprio la presenza dei nitrati nelle barbabietole rosse ha effetto ipotensivo.
, Gli scarti di lavorazione della barbabietola e della canna da zucchero vengono utilizzati per produrre materie plastiche biodegradabili come la MINERV PHA.
, L'epidermide è liscia, il colore rosso violaceo; il colore della polpa è rosso sangue forte. La radice è appoggiata piatta a terra. Grande precocità. Può essere seminata da marzo a luglio.
, Altri progetti]","[La barbabietola (Beta vulgaris L.) è una pianta angiosperma dicotiledone appartenente alla famiglia Amaranthaceae sottofamiglia Betoideae.[1]
Ne esistono diversi tipi: da zucchero, da orto, da foraggio destinate all'alimentazione del bestiame.
, La bieta fa la sua comparsa già nel mondo greco. Teofrasto ne parla col nome di τεῦτλον (tèutlon).
A Roma ne parlano Plinio il Vecchio e Columella. La Beta, infatti, veniva usata non solo come cibo, ma anche come medicinale.
, Già nel XV secolo era assai diffusa la sua coltivazione, soprattutto nei monasteri. Inizialmente veniva coltivata per le sue foglie, in seguito si diffuse anche il consumo della radice (specialmente la variante rossa).
, Lo sviluppo delle colture di barbabietola è strettamente legato alla scoperta dello zucchero che se ne può estrarre. Nel XVII secolo l'agronomo francese Olivier de Serres annotò che la barbabietola cotta produce un succo simile allo sciroppo di zucchero, ma questa affermazione non ebbe seguito.
, Finalmente nel 1747 il chimico prussiano Andreas Sigismund Marggraf dimostrò che i cristalli dal sapore dolce ricavati dal succo di barbabietola erano gli stessi che si ottenevano dalla canna da zucchero, ma non andò oltre. Fu un suo allievo, Franz Karl Achard, che cominciò a produrre commercialmente lo zucchero, aprendo una prima fabbrica nel 1801 a Cunern, nella Bassa Slesia (al tempo regione prussiana, oggi in Polonia).
, Ai primi dell'Ottocento, comunque, lo zucchero di canna era ancora diffusissimo. Ma le guerre napoleoniche, con il blocco dell'importazione dello zucchero di canna (1806), fecero sì che la sperimentazione sulle barbabietole procedesse più speditamente, finché nel 1811 alcuni scienziati francesi mostrarono a Napoleone dei panetti di zucchero estratto da barbabietola: l'imperatore ne ordinò la coltivazione (su ben 320 km² di terreno) e, grazie anche all'intervento del finanziere ed imprenditore Benjamin Delessert, che aprì in Francia il primo stabilimento ove si estraeva lo zucchero dalla barbabietola con il metodo di Achard opportunamente perfezionato, nel giro di pochi anni sorsero più di 300 fabbriche di zucchero da barbabietola in tutta Europa.
, Oggi l'Europa coltiva 120 milioni di tonnellate di barbabietole e produce 16 milioni di tonnellate di zucchero bianco; la Francia e la Germania sono i maggiori produttori ma, eccettuato il Lussemburgo, tutti i paesi dell'Unione europea estraggono zucchero dalle barbabietole in quantità tale da soddisfare il 90% del fabbisogno.
, In Italia la barbabietola viene coltivata dalla fine del XVII secolo, specialmente nella Pianura Padana e nelle province di Ferrara, Ravenna, Mantova e Rovigo.
, La barbabietola è una pianta erbacea bienne in coltivazione, raramente perenne, a radici fittonanti, con fusti che possono arrivare a 1–2 m di altezza. Le foglie sono a forma di cuore, lunghe 5–20 cm nelle piante selvatiche (spesso molto più grandi nelle piante coltivate). I fiori sono molto piccoli, dal diametro di 3–5 mm, di colore verde o rossastro, con cinque petali; sono raccolti in dense spighe L'impollinazione è anemofila  e secondariamente entomofila[2]. Il frutto è costituito da un gruppo di dure acheni modificati con semi lenticolari.
, La barbabietola viene coltivata nei paesi a clima temperato. È una pianta a ciclo biennale: nel primo anno nella radice si accumulano riserve sotto forma di zucchero, nel secondo si sviluppa il fusto fiorifero. In coltura, per poter estrarre lo zucchero, la pianta viene estirpata al completamento dello sviluppo del primo anno.
, Nelle regioni settentrionali viene seminata in primavera e raccolta a partire dalla fine di agosto. Nel meridione, per ridurre le contrazioni della resa in radici e in zucchero, dovute alla maggiore intensità dei processi respiratori causata dalle temperature più alte, si coltiva invece a ciclo autunno primaverile, con raccolta in estate.
, Gradisce un terreno di medio impasto, neutro o appena basico, e ben drenato, ma è una delle specie agrarie che si adatta meglio ai terreni argillosi, purché ben sistemati dal punto idraulico.
, Le barbabietole vengono coltivate come foraggi, per lo zucchero (es. barbabietola da zucchero), come ortaggio a foglia (bietole), o come tubero ("" barbabietole"", ""barbabietola da tavola"", o ""barbabietole da giardino"" o, in piemontese, ""biarava""). I tuberi coltivati più diffusi includono:
, Il sapore di ""terra"" di alcune tipologie di barbabietola deriva dalla presenza di geosmina. I ricercatori non hanno ancora chiarito se sono le stesse barbabietole a produrre geosmina, o se è prodotta dai microbi simbiotici del terreno che vivono nella pianta.[3]
Tuttavia, esistono programmi di riproduzione in grado di produrre coltivazioni con livelli di geosmina bassi rendendo il sapore più accettabile per i consumatori.[4] 
, Oltre ad essere ricca di zuccheri, sali minerali e vitamine ed altre sostanze utili, alla barbabietola si attribuiscono proprietà dietetiche e salutari: assorbe le tossine dalle cellule e ne facilita l'eliminazione, è depurativa, mineralizzante, antisettica, ricostituente, favorisce la digestione, stimola la produzione di bile e rafforza la mucosa gastrica, cura le anemie, le infezioni del sistema nervoso, stimola la produzione dei globuli rossi, scioglie i depositi di calcio nei vasi sanguigni e ne impedisce l'indurimento, infine stimola il sistema linfatico[5].
, Nelle cucine dell'Europa Orientale e soprattutto dell'ex URSS, la barbabietola è alla base della popolare zuppa chiamata boršč.
, Il succo di barbabietola negli ultimi anni è stato a lungo studiato per le sue proprietà stimolanti, specialmente in ambito sportivo. Grazie al suo alto contenuto di nitrati sarebbe in grado di potenziare il rendimento muscolare in maniera del tutto naturale.[6] Secondo una ricerca dell'Università di Exeter (Inghilterra), il succo di barbabietola sarebbe in grado di migliorare il rendimento degli atleti. Il succo somministrato ad un team di ciclisti ha dimostrato un incremento della loro velocità superiore al 2,5%.[7]
, Le parti commestibili della barbabietola sono le foglie (bieta o bietola) e le radici.
Per quanto riguarda la bietola, 100 g contengono:
, Per quanto concerne la barbabietola da zucchero, di cui si utilizza la radice, 100 g contengono:
, Inoltre tutti i tipi di barbabietola contengono antiossidanti e una notevole quantità di acido ossalico e di nitrati. Da recenti ricerche scientifiche si è scoperto che proprio la presenza dei nitrati nelle barbabietole rosse ha effetto ipotensivo.
, Gli scarti di lavorazione della barbabietola e della canna da zucchero vengono utilizzati per produrre materie plastiche biodegradabili come la MINERV PHA.
, L'epidermide è liscia, il colore rosso violaceo; il colore della polpa è rosso sangue forte. La radice è appoggiata piatta a terra. Grande precocità. Può essere seminata da marzo a luglio.
, Altri progetti]. [La barbabietola (Beta vulgaris L.) è una pianta angiosperma dicotiledone appartenente alla famiglia Amaranthaceae sottofamiglia Betoideae.[1] Ne esistono diversi tipi: da zucchero, da orto, da foraggio destinate all'alimentazione del bestiame. , La bieta fa la sua comparsa già nel mondo greco. Teofrasto ne parla col nome di τεῦτλον (tèutlon). A Roma ne parlano Plinio il Vecchio e Columella. La Beta, infatti, veniva usata non solo come cibo, ma anche come medicinale. , Già nel XV secolo era assai diffusa la sua coltivazione, soprattutto nei monasteri. Inizialmente veniva coltivata per le sue foglie, in seguito si diffuse anche il consumo della radice (specialmente la variante rossa). , Lo sviluppo delle colture di barbabietola è strettamente legato alla scoperta dello zucchero che se ne può estrarre. Nel XVII secolo l'agronomo francese Olivier de Serres annotò che la barbabietola cotta produce un succo simile allo sciroppo di zucchero, ma questa affermazione non ebbe seguito. , Finalmente nel 1747 il chimico prussiano Andreas Sigismund Marggraf dimostrò che i cristalli dal sapore dolce ricavati dal succo di barbabietola erano gli stessi che si ottenevano dalla canna da zucchero, ma non andò oltre. Fu un suo allievo, Franz Karl Achard, che cominciò a produrre commercialmente lo zucchero, aprendo una prima fabbrica nel 1801 a Cunern, nella Bassa Slesia (al tempo regione prussiana, oggi in Polonia). , Ai primi dell'Ottocento, comunque, lo zucchero di canna era ancora diffusissimo. Ma le guerre napoleoniche, con il blocco dell'importazione dello zucchero di canna (1806), fecero sì che la sperimentazione sulle barbabietole procedesse più speditamente, finché nel 1811 alcuni scienziati francesi mostrarono a Napoleone dei panetti di zucchero estratto da barbabietola: l'imperatore ne ordinò la coltivazione (su ben 320 km² di terreno) e, grazie anche all'intervento del finanziere ed imprenditore Benjamin Delessert, che aprì in Francia il primo stabilimento ove si estraeva lo zucchero dalla barbabietola con il metodo di Achard opportunamente perfezionato, nel giro di pochi anni sorsero più di 300 fabbriche di zucchero da barbabietola in tutta Europa. , Oggi l'Europa coltiva 120 milioni di tonnellate di barbabietole e produce 16 milioni di tonnellate di zucchero bianco; la Francia e la Germania sono i maggiori produttori ma, eccettuato il Lussemburgo, tutti i paesi dell'Unione europea estraggono zucchero dalle barbabietole in quantità tale da soddisfare il 90% del fabbisogno. , In Italia la barbabietola viene coltivata dalla fine del XVII secolo, specialmente nella Pianura Padana e nelle province di Ferrara, Ravenna, Mantova e Rovigo. , La barbabietola è una pianta erbacea bienne in coltivazione, raramente perenne, a radici fittonanti, con fusti che possono arrivare a 1–2 m di altezza. Le foglie sono a forma di cuore, lunghe 5–20 cm nelle piante selvatiche (spesso molto più grandi nelle piante coltivate). I fiori sono molto piccoli, dal diametro di 3–5 mm, di colore verde o rossastro, con cinque petali; sono raccolti in dense spighe L'impollinazione è anemofila e secondariamente entomofila[2]. Il frutto è costituito da un gruppo di dure acheni modificati con semi lenticolari. , La barbabietola viene coltivata nei paesi a clima temperato. È una pianta a ciclo biennale: nel primo anno nella radice si accumulano riserve sotto forma di zucchero, nel secondo si sviluppa il fusto fiorifero. In coltura, per poter estrarre lo zucchero, la pianta viene estirpata al completamento dello sviluppo del primo anno. , Nelle regioni settentrionali viene seminata in primavera e raccolta a partire dalla fine di agosto. Nel meridione, per ridurre le contrazioni della resa in radici e in zucchero, dovute alla maggiore intensità dei processi respiratori causata dalle temperature più alte, si coltiva invece a ciclo autunno-primaverile, con raccolta in estate. , Gradisce un terreno di medio impasto, neutro o appena basico, e ben drenato, ma è una delle specie agrarie che si adatta meglio ai terreni argillosi, purché ben sistemati dal punto idraulico. , Le barbabietole vengono coltivate come foraggi, per lo zucchero (es. barbabietola da zucchero), come ortaggio a foglia (bietole), o come tubero ("" barbabietole"", ""barbabietola da tavola"", o ""barbabietole da giardino"" o, in piemontese, ""biarava""). I tuberi coltivati più diffusi includono: , Il sapore di ""terra"" di alcune tipologie di barbabietola deriva dalla presenza di geosmina. I ricercatori non hanno ancora chiarito se sono le stesse barbabietole a produrre geosmina, o se è prodotta dai microbi simbiotici del terreno che vivono nella pianta.[3] Tuttavia, esistono programmi di riproduzione in grado di produrre coltivazioni con livelli di geosmina bassi rendendo il sapore più accettabile per i consumatori.[4]- , Oltre ad essere ricca di zuccheri, sali minerali e vitamine ed altre sostanze utili, alla barbabietola si attribuiscono proprietà dietetiche e salutari: assorbe le tossine dalle cellule e ne facilita l'eliminazione, è depurativa, mineralizzante, antisettica, ricostituente, favorisce la digestione, stimola la produzione di bile e rafforza la mucosa gastrica, cura le anemie, le infezioni del sistema nervoso, stimola la produzione dei globuli rossi, scioglie i depositi di calcio nei vasi sanguigni e ne impedisce l'indurimento, infine stimola il sistema linfatico[5]. , Nelle cucine dell'Europa Orientale e soprattutto dell'ex URSS, la barbabietola è alla base della popolare zuppa chiamata boršč. , Il succo di barbabietola negli ultimi anni è stato a lungo studiato per le sue proprietà stimolanti, specialmente in ambito sportivo. Grazie al suo alto contenuto di nitrati sarebbe in grado di potenziare il rendimento muscolare in maniera del tutto naturale.[6] Secondo una ricerca dell'Università di Exeter (Inghilterra), il succo di barbabietola sarebbe in grado di migliorare il rendimento degli atleti. Il succo somministrato ad un team di ciclisti ha dimostrato un incremento della loro velocità superiore al 2,5%.[7] , Le parti commestibili della barbabietola sono le foglie (bieta o bietola) e le radici. Per quanto riguarda la bietola, 100 g contengono: , Per quanto concerne la barbabietola da zucchero, di cui si utilizza la radice, 100 g contengono: , Inoltre tutti i tipi di barbabietola contengono antiossidanti e una notevole quantità di acido ossalico e di nitrati. Da recenti ricerche scientifiche si è scoperto che proprio la presenza dei nitrati nelle barbabietole rosse ha effetto ipotensivo. , Gli scarti di lavorazione della barbabietola e della canna da zucchero vengono utilizzati per produrre materie plastiche biodegradabili come la MINERV PHA. , L'epidermide è liscia, il colore rosso-violaceo; il colore della polpa è rosso sangue forte. La radice è appoggiata piatta a terra. Grande precocità. Può essere seminata da marzo a luglio. , Altri progetti]"
